Filename,Split,Class,Width,Height,Aspect_Ratio,Pixels
1-7-_jpg.rf.effcce86a63dc7f49cc0fff4774a98dc.jpg,train,demodicosis,640,640,1.0,409600
1-72-_png_jpg.rf.0fff163ab783e79f18b63ac60c0fec6f.jpg,train,demodicosis,640,640,1.0,409600
1-72-_png_jpg.rf.d0a56f75878107b73dfbaafb9663377b.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-133205_1_jpg.rf.bb26415224b52ed69454218054a45fab.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-133205_2_jpg.rf.760bf13b90cc65609824faf54f4f2c9b.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-133332_2_jpg.rf.42ac02c32fb4d0f1929ab75163a34cc0.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-133332_2_jpg.rf.f75425578f68d75d5069f8cae1b7b0c5.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-133458_1_jpg.rf.af38feb7654d05863551ff20f875619b.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-133920_2_jpg.rf.b3b2da2b4d4db9eb4a7471248f24f536.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-133940_4_jpg.rf.8bea115cf51ceae148c09c8aee69bf9c.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-134005_2_jpg.rf.397f9d3ccefc43e62abe0ad222b5ce56.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-134130_1_jpg.rf.0a5fbec6148666985386001e0c54a07c.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-134214_4_jpg.rf.a5348ef49e70868822aeb67dbd7a72b8.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-134258_3_jpg.rf.c11d874105b3e5907f62c8734a8a4861.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-134316_3_jpg.rf.1a2f3e07af2733fb17ab4c7fa7ecbf96.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-134336_2_jpg.rf.9c3fb0647faa021043b402bfb7199ce9.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-134336_3_jpg.rf.773f284ac6cc82a7b2688e1700aef699.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-134508_1_jpg.rf.4a6bd9e8786cc897f57083b0daf159df.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-134529_2_jpg.rf.b0e8664b94d657c808b711918b129923.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-134529_2_jpg.rf.e8aa46615b94444d3ac58c2d3fc92fee.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-155521_1_jpg.rf.254c4709aeb7fb6bf96bd4f2a8e29b46.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-161645_jpg.rf.83671cf94a5da3baa51a053fd7b5b334.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-161705_jpg.rf.034f2917eabfcff4d00b261f936f3f15.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-161952_jpg.rf.f6d13dfdf74baa25fab85c5288cd9373.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-162032_4_jpg.rf.102b7817c39f5388989f7b207505ed1e.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-162105_jpg.rf.f8d12bfca9d6ff5a44369c3ec86a26a1.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-162226_jpg.rf.6c0114e2fd2864916be8589344ecc617.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-162235_jpg.rf.21b2bac0061e97c0197a975c65bb8029.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-162254_jpg.rf.40aaeebf7229d784b5daee2423d0f111.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-162359_jpg.rf.4c54da1f1c2af6dff73f490d7be0c373.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-162429_jpg.rf.150c0158954f643c25c145b5fa7deb3d.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-162811_jpg.rf.8ce909230e149ccf20a14ae377d60075.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-162817_jpg.rf.21248a9ad5164d8b7001c21de8da9555.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-162850_jpg.rf.0a31c0d30808596f13f5f578cec3d122.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-162850_jpg.rf.2d840334f00f141b367adaf23638b0c5.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-162923_jpg.rf.65407501382b1115b583cd6da2bbb44a.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-162923_jpg.rf.e4acc9c2be8df3afb41a4dbab0a0a1aa.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-162941_jpg.rf.02b090a5d5f2429afb44f9038ca47125.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-162941_jpg.rf.6c1aafa4d966a32cf39bfef3f5fa8966.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-163616_jpg.rf.7bea142454274239b0e32248d966eabf.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-163800_jpg.rf.9a3bb557cc8709512a158ad67ed35fb7.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-163942_jpg.rf.73e216a5ebcd1b07ebcb1a84d04996e6.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-163942_jpg.rf.b1ec4166dce4b2cacbbc583599dc2bbf.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-164132_jpg.rf.a14a7019208605d5b74f0a1fd44323ea.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-164141_jpg.rf.12b360b6dff5af7d8ab6d751993e9e27.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-164158_jpg.rf.934d49f094e17609dc682505b0ada33c.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-164224_4_jpg.rf.4a9a8fd9bdbf5ffe3d4c345b7b164db0.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-164256_1_jpg.rf.aa19f978dc8e8cc2658b041507c616ff.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-164256_2_jpg.rf.ed88a02a2a7d7569def5b6f382fb1fec.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-164346_1_jpg.rf.2b7d07d157c174bcaf4cda3d99a7378f.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-165025_jpg.rf.db78bcb56a2853b5ba9472bb42ec6e0a.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-165130_jpg.rf.1ceda77bae4150080c88dea20980cf2b.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-165139_jpg.rf.5a158600ac33087acb702b0a79d0ca5f.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-165441_jpg.rf.4c96e5a5ec3e18695453d5d02df6f545.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-165441_jpg.rf.55a03c52440a217afd6dfa8fa7b31503.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-165649_jpg.rf.9180f917ff57ccdd19315d8a99d94e32.jpg,train,demodicosis,640,640,1.0,409600
2024-05-13-165649_jpg.rf.fb2a8b2005ab8c774d67f649e7b933ea.jpg,train,demodicosis,640,640,1.0,409600
D105_png_jpg.rf.90dacb3603d5ca4f5c4324254c5e5a8d.jpg,train,demodicosis,640,640,1.0,409600
D105_png_jpg.rf.930e7915c62caaaae6fc3c5a016a5efe.jpg,train,demodicosis,640,640,1.0,409600
D108_png_jpg.rf.44a956f5d4d3cca0dbc0974440dd640b.jpg,train,demodicosis,640,640,1.0,409600
D115_png_jpg.rf.619a4eda5e39aa7fb53f8f20d205b5d2.jpg,train,demodicosis,640,640,1.0,409600
D116_png_jpg.rf.a2bfb0013692930ba870f539ae889c03.jpg,train,demodicosis,640,640,1.0,409600
D116_png_jpg.rf.f7d280528f531334b83675374ce003b8.jpg,train,demodicosis,640,640,1.0,409600
D120_png_jpg.rf.855708715824a704649b9bc84b887d55.jpg,train,demodicosis,640,640,1.0,409600
D123_png_jpg.rf.f052f7a24ae71f2f388c8e91a9ac5014.jpg,train,demodicosis,640,640,1.0,409600
D130_png_jpg.rf.d7fee7aafa1ebed5aadfba54a5e0dd96.jpg,train,demodicosis,640,640,1.0,409600
D133_png_jpg.rf.b7429267454b80268e668299d80f10f6.jpg,train,demodicosis,640,640,1.0,409600
D134_png_jpg.rf.37f083f4cd9e06d8d555f216b15f050a.jpg,train,demodicosis,640,640,1.0,409600
IMG_5146_jpeg_jpg.rf.5564d1dac4c92bd4a0adc93b137a83f0.jpg,train,demodicosis,640,640,1.0,409600
IMG_5150_jpeg_jpg.rf.1883eca422022db52bbb91bb902d0c33.jpg,train,demodicosis,640,640,1.0,409600
IMG_5150_jpeg_jpg.rf.d6348ea10d8f0af80ec76f01b95c3590.jpg,train,demodicosis,640,640,1.0,409600
IMG_5156_jpeg_jpg.rf.72125b7a4794fdc6208cd9b6e80efe9e.jpg,train,demodicosis,640,640,1.0,409600
IMG_5164_jpeg_jpg.rf.d8d3833d9b29fc82d489c421c315554a.jpg,train,demodicosis,640,640,1.0,409600
IMG_5165_jpeg_jpg.rf.e1fcc7aed4ca5ed2b0bfd1be4519d079.jpg,train,demodicosis,640,640,1.0,409600
IMG_5168_jpeg_jpg.rf.e4e8ea2f54d23d84ba10a4760e993090.jpg,train,demodicosis,640,640,1.0,409600
IMG_5171_jpeg_jpg.rf.9d8de04362c64a1ae3a737c930cd750d.jpg,train,demodicosis,640,640,1.0,409600
IMG_5171_jpeg_jpg.rf.f6fffc7f09362ca3982a206625b7bb6e.jpg,train,demodicosis,640,640,1.0,409600
IMG_5172_jpeg_jpg.rf.192e9ff92284c2b9b08682467ecf330b.jpg,train,demodicosis,640,640,1.0,409600
IMG_5173_jpeg_jpg.rf.f6f8539191870dca45b21a65ed5034ac.jpg,train,demodicosis,640,640,1.0,409600
IMG_5176_jpeg_jpg.rf.f8004d0dbcfcac2c8319bb58b0efb7de.jpg,train,demodicosis,640,640,1.0,409600
IMG_5179_jpeg_jpg.rf.8cea02221fd889d4c6ab565ddfa33afe.jpg,train,demodicosis,640,640,1.0,409600
IMG_5182_jpeg_jpg.rf.8ea09951e2a8c9aaa896e0b9fba860a5.jpg,train,demodicosis,640,640,1.0,409600
IMG_5186_jpeg_jpg.rf.11fe0e2c9a80ef81873196eb6d1925d8.jpg,train,demodicosis,640,640,1.0,409600
IMG_5186_jpeg_jpg.rf.cb27441dd17f66554d24a58dd494459d.jpg,train,demodicosis,640,640,1.0,409600
IMG_5188_jpeg_jpg.rf.edb8d2c6af556b1e48fcd4924db71ca1.jpg,train,demodicosis,640,640,1.0,409600
IMG_5195_jpeg_jpg.rf.54de33d1fbdf1a118f0691df6a6c3e24.jpg,train,demodicosis,640,640,1.0,409600
IMG_5197_jpeg_jpg.rf.7792aaeb0569cd65a87e4d2e6a327b21.jpg,train,demodicosis,640,640,1.0,409600
IMG_5198_jpeg_jpg.rf.1effbb4c856e875dc39a36c6f7b5e17a.jpg,train,demodicosis,640,640,1.0,409600
IMG_5198_jpeg_jpg.rf.443ce78a58bdad5a93b30e1b9303926f.jpg,train,demodicosis,640,640,1.0,409600
IMG_5198_jpeg_jpg.rf.ed539496ae0a713d9ecd0d1a43b8cf19.jpg,train,demodicosis,640,640,1.0,409600
IMG_5201_jpeg_jpg.rf.2a6f9d14dc71e4875ecd6ee63bbbc53c.jpg,train,demodicosis,640,640,1.0,409600
IMG_5201_jpeg_jpg.rf.f953f688aa23b16592c916468e57992e.jpg,train,demodicosis,640,640,1.0,409600
IMG_5215_jpeg_jpg.rf.e9eaebf630ef8a8de18a4e63462eefd7.jpg,train,demodicosis,640,640,1.0,409600
IMG_5217_jpeg_jpg.rf.e5a55d1f72c1e2cad513179586e6c75d.jpg,train,demodicosis,640,640,1.0,409600
IMG_5218_jpeg_jpg.rf.166857d10ba70ef32920dc2b7120b7cf.jpg,train,demodicosis,640,640,1.0,409600
IMG_5219_jpeg_jpg.rf.b1a72b1525a0336ab97c1e6aa3d7b709.jpg,train,demodicosis,640,640,1.0,409600
IMG_5222_jpeg_jpg.rf.384b0b1eda0cc60b7eae62fed9a437f2.jpg,train,demodicosis,640,640,1.0,409600
IMG_5222_jpeg_jpg.rf.3bf0c40f310035c538eee04a64e867ee.jpg,train,demodicosis,640,640,1.0,409600
IMG_5222_jpeg_jpg.rf.5349e35dde9e22904bfa66f74e2b01b7.jpg,train,demodicosis,640,640,1.0,409600
IMG_5223_jpeg_jpg.rf.a72c06b79b31d3f26fec8ff70776f7a8.jpg,train,demodicosis,640,640,1.0,409600
IMG_5223_jpeg_jpg.rf.c496b42fa2ccccac41bf8bbe3f1f6577.jpg,train,demodicosis,640,640,1.0,409600
IMG_5241_jpeg_jpg.rf.e729bf2ec338888cb8a9b77e335b37d9.jpg,train,demodicosis,640,640,1.0,409600
IMG_5244_jpeg_jpg.rf.0dbb3d3678e33eb0daa73c9d42cc105a.jpg,train,demodicosis,640,640,1.0,409600
IMG_5254_jpeg_jpg.rf.36a1b8c4a0187fa0050fac61b22ced33.jpg,train,demodicosis,640,640,1.0,409600
IMG_5278_jpeg_jpg.rf.20f6792d9362d9405ed39376a36fc163.jpg,train,demodicosis,640,640,1.0,409600
IMG_5291_jpeg_jpg.rf.d3f588df5fb1b9c5361b62145ce60af2.jpg,train,demodicosis,640,640,1.0,409600
P11_png_jpg.rf.db41669d49e1a87dc96fb54befb079be.jpg,train,demodicosis,640,640,1.0,409600
P11_png_jpg.rf.f9482ae524df08c53a87089d10d1e309.jpg,train,demodicosis,640,640,1.0,409600
P12_png_jpg.rf.1cc7a3bd518fd78f2be8cfb1764ff5a5.jpg,train,demodicosis,640,640,1.0,409600
P12_png_jpg.rf.88c8217809cc74aa552cefbfbce1e0b1.jpg,train,demodicosis,640,640,1.0,409600
P14_png_jpg.rf.f376be6e9750fe2f84f460b0ad8ed240.jpg,train,demodicosis,640,640,1.0,409600
P16_png_jpg.rf.058d8c34964059abdd4a0159b5481204.jpg,train,demodicosis,640,640,1.0,409600
P18_png_jpg.rf.978c767f22d311dfed02ed80fe41639b.jpg,train,demodicosis,640,640,1.0,409600
P20_png_jpg.rf.828265f5f87244dc361d7fab8f8b0191.jpg,train,demodicosis,640,640,1.0,409600
P23_png_jpg.rf.71950497d002e373883b0d16a4e5a00a.jpg,train,demodicosis,640,640,1.0,409600
P26_png_jpg.rf.896383b655f2c2a12f0c6143d4bb7e1a.jpg,train,demodicosis,640,640,1.0,409600
P27_png_jpg.rf.4e4d0ea5d9f42fa006b6e0187cb525c2.jpg,train,demodicosis,640,640,1.0,409600
P27_png_jpg.rf.75485fcfc8ba1255cea408b2fc3dc54c.jpg,train,demodicosis,640,640,1.0,409600
P27_png_jpg.rf.a8a83789f6b87e89b483d7f864cc6883.jpg,train,demodicosis,640,640,1.0,409600
P28_png_jpg.rf.13b097c3454242f981e522b2a1f456bb.jpg,train,demodicosis,640,640,1.0,409600
P28_png_jpg.rf.f72a05e140c116e501aa224a024e457f.jpg,train,demodicosis,640,640,1.0,409600
P2_png_jpg.rf.3aefb3aca335a09af2774dcf5a8b5e40.jpg,train,demodicosis,640,640,1.0,409600
P30_png_jpg.rf.f21d8089fea059613f6c8c836210a7be.jpg,train,demodicosis,640,640,1.0,409600
P32_png_jpg.rf.6200f35cec32b53681daa807cdd1c0db.jpg,train,demodicosis,640,640,1.0,409600
P34_png_jpg.rf.39ce25d31a0267fcf6b24327334427b7.jpg,train,demodicosis,640,640,1.0,409600
P38_png_jpg.rf.6d9ca451ae1635eba1dbff72a1945bac.jpg,train,demodicosis,640,640,1.0,409600
P47_jpg.rf.bc614d86616bc1a6299594b1a17c362b.jpg,train,demodicosis,640,640,1.0,409600
P50_jpg.rf.39ea83c6844f2540cd1f18caee786a33.jpg,train,demodicosis,640,640,1.0,409600
P50_jpg.rf.a63be095afa994ed54c614efb203f215.jpg,train,demodicosis,640,640,1.0,409600
P52_jpg.rf.34d760695a678b085d416a7de6f1cc24.jpg,train,demodicosis,640,640,1.0,409600
P52_jpg.rf.86dbf99c370e0683bbc884c2f109d78d.jpg,train,demodicosis,640,640,1.0,409600
P52_jpg.rf.debea86b3179f2dd5fb032d687823f85.jpg,train,demodicosis,640,640,1.0,409600
P5_png_jpg.rf.7814becc7582611ef47b49a6be11a6dd.jpg,train,demodicosis,640,640,1.0,409600
P60_jpg.rf.d4c2250a2a8b7e69fd3f10af3ae68432.jpg,train,demodicosis,640,640,1.0,409600
scabies_102_png_jpg.rf.7124ce907fb55a55d85e610da740645e.jpg,train,demodicosis,640,640,1.0,409600
scabies_109_png_jpg.rf.247e07b6d9d6df303789dd98be9176b4.jpg,train,demodicosis,640,640,1.0,409600
scabies_113_png_jpg.rf.cdeecdff6165c2b2433ae255b52f7a8e.jpg,train,demodicosis,640,640,1.0,409600
scabies_114_png_jpg.rf.dd5e68c5f49171113e4557a5cca6b3c4.jpg,train,demodicosis,640,640,1.0,409600
scabies_115_png_jpg.rf.9118f5d539de4de4452433cfb4fa83f3.jpg,train,demodicosis,640,640,1.0,409600
scabies_117_png_jpg.rf.4334343f3672d46546ff4d86f6fb7b60.jpg,train,demodicosis,640,640,1.0,409600
scabies_117_png_jpg.rf.8c3d72330e62b3a065cd28949f5b5c4f.jpg,train,demodicosis,640,640,1.0,409600
scabies_119_png_jpg.rf.fa5b51fb33a1ca9a5bf62eef419d925a.jpg,train,demodicosis,640,640,1.0,409600
scabies_120_png_jpg.rf.f1dc3e4e1e0b78e7f1a89bff41ee989a.jpg,train,demodicosis,640,640,1.0,409600
scabies_121_png_jpg.rf.984237c8822c0de1dc122839d287acfe.jpg,train,demodicosis,640,640,1.0,409600
scabies_123_png_jpg.rf.1b2c3c7f837041d0601b350a4812f8bb.jpg,train,demodicosis,640,640,1.0,409600
scabies_123_png_jpg.rf.751f888cdf82447049b152c433df4178.jpg,train,demodicosis,640,640,1.0,409600
scabies_126_png_jpg.rf.9afa5d54fc72e92e00d8dfd5573ed36e.jpg,train,demodicosis,640,640,1.0,409600
scabies_128_png_jpg.rf.4128731fd05ab9ccb6f6315733d64e67.jpg,train,demodicosis,640,640,1.0,409600
scabies_128_png_jpg.rf.bd85c9aa74f4c2b9955116de72bf1920.jpg,train,demodicosis,640,640,1.0,409600
scabies_131_png_jpg.rf.a8c0a4e50ab744cb8367ff296ce3e808.jpg,train,demodicosis,640,640,1.0,409600
scabies_132_png_jpg.rf.1b7352217e5ef3217d7f7e981a8facc7.jpg,train,demodicosis,640,640,1.0,409600
scabies_135_png_jpg.rf.2442d1aed2d268b443dcfbafd2656d51.jpg,train,demodicosis,640,640,1.0,409600
scabies_136_png_jpg.rf.a7dbc5ba54a7b6f3b7f655f87889ebe3.jpg,train,demodicosis,640,640,1.0,409600
scabies_88_png_jpg.rf.2d379c7f5af907bddee0e7bf064ef685.jpg,train,demodicosis,640,640,1.0,409600
scabies_89_png_jpg.rf.652b9ba00b66f1072d02dc0f9ce438f6.jpg,train,demodicosis,640,640,1.0,409600
scabies_89_png_jpg.rf.6bd32f593d546116f98e29ffde256782.jpg,train,demodicosis,640,640,1.0,409600
scabies_90_png_jpg.rf.2eaad5a09816430f052c4669fd97f586.jpg,train,demodicosis,640,640,1.0,409600
1000010494_x16_jpg.rf.27270ae6ca262a313b7ee38d0bcd5cbb.jpg,train,Dermatitis,640,640,1.0,409600
1000010509_x4_jpg.rf.8b9fb6249dfae3d3538fbc16a9e66ef1.jpg,train,Dermatitis,640,640,1.0,409600
1000010511_x16_jpg.rf.9d8e3bb2c654493a4fabc11be41f74ad.jpg,train,Dermatitis,640,640,1.0,409600
1000010549_x16_jpg.rf.c54f966f1f37e476e44c2ccbbe53270c.jpg,train,Dermatitis,640,640,1.0,409600
1000010551_x16_jpg.rf.1be6906988436ed0b8b8c58fcaf019c4.jpg,train,Dermatitis,640,640,1.0,409600
1000010558_x4_jpg.rf.5714a23078a722f96f3cc6d8c3ea8bd8.jpg,train,Dermatitis,640,640,1.0,409600
1000010573_x4_jpg.rf.1da0e54c3221c64f36f74b5e1dba51e5.jpg,train,Dermatitis,640,640,1.0,409600
1000010590_x4_jpg.rf.657ff0ff5a380110e9be56586bd0702a.jpg,train,Dermatitis,640,640,1.0,409600
1000010590_x4_jpg.rf.d07cae6ad834a13868f61f9409af69a1.jpg,train,Dermatitis,640,640,1.0,409600
1000010597_x4_jpg.rf.a42019579ecd84f97bc220ab40363c1d.jpg,train,Dermatitis,640,640,1.0,409600
1000010597_x4_jpg.rf.aa27daabfc4d2691cfeb1ecbd410320e.jpg,train,Dermatitis,640,640,1.0,409600
1000010607_x4_jpg.rf.5a6bee0a1c7b8452fb80246f99a32f68.jpg,train,Dermatitis,640,640,1.0,409600
1000010607_x4_jpg.rf.85498be688764c314bb2544f02bf2f73.jpg,train,Dermatitis,640,640,1.0,409600
1000010610_x4_jpg.rf.59e35fd8e48f505bc87dd28445282f3c.jpg,train,Dermatitis,640,640,1.0,409600
1000010610_x4_jpg.rf.b13238092ace216de0127d01b5d09afd.jpg,train,Dermatitis,640,640,1.0,409600
1000010626_x4_jpg.rf.eca2e29354d97eadd10e1156328d5195.jpg,train,Dermatitis,640,640,1.0,409600
1000010639_x16_jpg.rf.c96a63296fd24495aba80217ec91a615.jpg,train,Dermatitis,640,640,1.0,409600
1000010646_x16_jpg.rf.46fdb734a2df88ae127e4b4655265e9e.jpg,train,Dermatitis,640,640,1.0,409600
1000010646_x16_jpg.rf.59deac2a7f3080ea8a08a317b5344969.jpg,train,Dermatitis,640,640,1.0,409600
1000010646_x16_jpg.rf.69f421dfbef404fdc90a301174bc1e68.jpg,train,Dermatitis,640,640,1.0,409600
1000010648_x16_jpg.rf.3fe44b9d31082516188d85917752bc2b.jpg,train,Dermatitis,640,640,1.0,409600
1000010653_x16_jpg.rf.c387749e8c48a0208acb7149af943a82.jpg,train,Dermatitis,640,640,1.0,409600
1000010697_x16_jpg.rf.32449dd75e111edd172aeba503d691e8.jpg,train,Dermatitis,640,640,1.0,409600
1000010697_x16_jpg.rf.4eb8c6614958cb15856445f7a35144bf.jpg,train,Dermatitis,640,640,1.0,409600
1000010701_x16_jpg.rf.a8326c084d80b2c572679d6229253c14.jpg,train,Dermatitis,640,640,1.0,409600
1000010710_x16_jpg.rf.17f1bf3f50b212c2a2746fcb4791ddc6.jpg,train,Dermatitis,640,640,1.0,409600
1000010710_x16_jpg.rf.ecbe932e9088807ef926edc7a1db4800.jpg,train,Dermatitis,640,640,1.0,409600
1000010715_x16_jpg.rf.75d25b879f2e447c62e486dc4ec5c3f5.jpg,train,Dermatitis,640,640,1.0,409600
1000010721_x16_jpg.rf.e5365d6df280c6d0c629e1267e535c16.jpg,train,Dermatitis,640,640,1.0,409600
1000010749_x16_jpg.rf.98c73d4738e2613d0de7e5c8a550e063.jpg,train,Dermatitis,640,640,1.0,409600
1000010749_x16_jpg.rf.d46988b74c1a47fab722af8b886a1924.jpg,train,Dermatitis,640,640,1.0,409600
1000010759_x16_jpg.rf.98d5f0ce828852eeaca79e6edf18762b.jpg,train,Dermatitis,640,640,1.0,409600
1000010761_x4_jpg.rf.5c7bb02aad28344dcea4ec49e8ca1fc9.jpg,train,Dermatitis,640,640,1.0,409600
